MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
220;10909;G.H.J. Fernando;M;SBD;Single-ply;41.5;Masters 1;94.88;105;;;;;240;;;;;135;;;;;230;605;2;376.54;376.54
221;10909;G.H.J. Fernando;M;SBD;Raw;41.5;Masters 1;94;105;205;220;232.5;;232.5;120;-130;-130;;120;210;-220;-220;;210;562.5;3;351.59;351.59
443;18570;G.Holmen;M;SBD;Single-ply;;Open;90;90;;;;;135;;;;;80;;;;;177.5;392.5;3;250.57;250.57
443;18569;G.Langfield;M;SBD;Single-ply;;Open;90;90;;;;;227.5;;;;;157.5;;;;;237.5;622.5;1;397.40;397.40
2724;45040;G.Magali Lozada;F;SBD;Single-ply;30.5;Abs;48.3;52;70;80;82.5;;82.5;35;-42.5;-42.5;;35;85;95;112.5;;112.5;230;1;303.22;303.22
443;18575;G.O'Krane;M;SBD;Single-ply;;Open;75;75;;;;;210;;;;;107.5;;;;;235;552.5;3;393.69;393.69
209;9549;G.P. Aneesh Kumar;M;SBD;Single-ply;18.5;Juniors;94.8;100;150;160;180;;180;80;90;-92.5;;90;170;190;-220;;190;460;4;286.41;286.41
3165;62853;G.P. Rajappa;M;SBD;Single-ply;21.5;Juniors;67.2;67.5;205;215;220;;220;130;-137.5;137.5;;137.5;225;-240;-242.5;;225;582.5;5;450.72;450.72
3135;61677;G.R. Dhiman;M;SBD;Single-ply;;Open;88;90;205;215;225;;225;130;137.5;-142.5;;137.5;225;232.5;-240;;232.5;595;9;384.31;384.31
3206;64639;G.S. Manchekar;M;SBD;Single-ply;53.5;Masters 2;60.8;67.5;;;;;140;;;;;75;;;;;165;380;3;320.22;320.22
3008;56030;G.S. Tewari;M;SBD;Single-ply;55.5;Masters 2;74.9;75;;;;;180;;;;;95;;;;;180;455;12;324.52;324.52
207;9232;G.S.V. Prasad Rao;M;SBD;Single-ply;58.5;Masters 2;83.9;90;75;-85;85;;85;50;60;70;;70;100;110;120;;120;275;3;182.40;182.40
209;9232;G.S.V. Prasad Rao;M;SBD;Single-ply;60.5;Masters 3;85.5;90;120;130;-135;;130;87.5;97.5;-102.5;;97.5;150;160;-165;;160;387.5;2;254.26;254.26
2817;50492;Gábor Bencze;M;;Wraps;37.5;Open;120.9;125;280;290;300;;300;180;200;-207.5;;200;290;305;310;;310;810;3;464.89;464.89
2824;50492;Gábor Bencze;M;SBD;Wraps;39;Open;120.45;125;300;322.5;-327.5;;322.5;205;212.5;-217.5;;212.5;315;-327.5;-327.5;;315;850;5;488.26;488.26
12773;192666;Gábor Berek;M;B;Raw;25.5;Open;97.3;100;;;;;;-230;-232.5;-237.5;;;;;;;;;DQ;;
2818;50572;Gábor Katona;M;B;Raw;24.5;Seniors;103.5;110;;;;;;-220;;;;;;;;;;;DQ;;
12773;50572;Gábor Katona;M;B;Multi-ply;21.5;Juniors;104.1;110;;;;;;320;330;343;;343;;;;;;343;1;205.59;205.59
12961;203590;Gábor Molnár;M;B;Raw;24;Open;79;82.5;;;;;;155;160;165;;165;;;;;;165;2;113.55;113.55
12773;192743;Gábor Novakovics;M;D;Raw;23.5;Juniors;96.5;100;;;;;;;;;;;-270;270;-280;;270;270;1;166.78;166.78
2762;46494;Gérald Sertelet;M;SBD;Single-ply;47.5;Master 1;73.02;74;180.00;-190.00;-190.00;;180;140;145;-150;;145;182.5;192.5;197.5;;197.5;522.5;2;379.45;379.45
3106;46494;Gérald Sertelet;M;SBD;Single-ply;46.5;Masters 1;72.66;74;180;-190;190;;190;145;152.5;157.5;;157.5;180;200;-210;;200;547.5;5;399.03;399.03
2763;46536;Gérard Chanut;M;SBD;Raw;52.5;Master 2;81.6;83;150;165;175;;175;110;120;-125;;120;190;205;215;;215;510;3;343.93;343.93
2763;46550;Gérard Grisward;M;SBD;Raw;66.5;Master 3;80.4;83;165;-175;-175;;165;102.5;-107.5;-107.5;;102.5;-200;210;-222.5;;210;477.5;2;324.97;324.97
2629;40948;Gérard Ivars;M;SBD;Single-ply;49.5;Masters 2;89.63;93;250;-260;-260;;250;150;160;-165;;160;220;230;-240;;230;640;4;409.43;409.43
2642;40948;Gérard Ivars;M;SBD;Single-ply;50.5;Masters 2;90.73;93;-240;-240;-247.5;;;157.5;-165;-165;;157.5;210;220;235;;235;;DQ;;
2762;40948;Gérard Ivars;M;SBD;Single-ply;49.5;Master 2;90.24;93;240.00;-260.00;260.00;;260;-150;-150;150;;150;220;230;-240;;230;640;1;408.02;408.02
2765;40948;Gérard Ivars;M;SBD;Single-ply;50;Master 2;90.7;93;-235;235;250;;250;-160;160;170;;170;;;;;;;DQ;;
2814;40948;Gérard Ivars;M;SBD;Wraps;49;M-2;88.2;90;210;220;-235;;220;110;115;-117.5;;115;210;-220;;;210;545;3;351.59;391.32
2815;40948;Gérard Ivars;M;SBD;Multi-ply;49;M-2;89.1;90;240;260;280;;280;140;155;-165;;155;215;225;-235;;225;660;1;423.52;471.38
12961;203642;Géza Attila Bognár;M;B;Raw;63;M60-64;91.2;100;;;;;;115;120;-122.5;;120;;;;;;120;3;76.10;108.14
12939;202239;Gökberg Kiziltaş;M;SBD;Wraps;18.5;Open;63.5;67.5;-100;115;122.5;;122.5;85;-95;-95;;85;110;-125;125;;125;332.5;9;269.69;269.69
9062;112740;Gökhan Aziz;M;SBD;Raw;18.5;Under 20;133.40;120+;-60;60;90;;90;70;90;-95;;90;80;110;140;;140;320;1;180.18;180.18
9075;112740;Gökhan Aziz;M;B;Raw;19.5;Open;135.85;120+;;;;;;85;87.5;90;;90.0;;;;;;90;2;50.53;50.53
2595;39769;Göran Andersson;M;SBD;Single-ply;58.5;Masters 2;118.29;120;230;-250;-250;;230;180;-190;-190;;180;230;-237.5;-247.5;;230;640;4;369.21;369.21
2600;39769;Göran Andersson;M;SBD;Single-ply;59.5;Masters 3;127.67;120+;255;267.5;-277.5;;267.5;-238;-238;-238;;;220;230;235;;235;;DQ;;
3089;39769;Göran Andersson;M;SBD;Single-ply;59.5;Masters 3;127.89;120+;250;260;-270;;260;220;-230;-230;;220;220;-230;-260;;220;700;2;397.11;397.11
3096;39769;Göran Andersson;M;B;Single-ply;60.5;Masters 3;130.2;120+;;;;;;235;238;240;;240;;;;;;240;1;135.71;135.71
3099;39769;Göran Andersson;M;SBD;Single-ply;60.5;Masters 3;130.35;120+;250;270;280;;280;235.5;-242.5;-242.5;;235.5;210;220;-237.5;;220;735.5;1;415.79;415.79
3103;39769;Göran Andersson;M;SBD;Raw;61.5;Masters 3;134.71;120+;-190;190;200;;200;155;165;170;;170;220;230;240;;240;610;1;342.92;342.92
3118;39769;Göran Andersson;M;;Single-ply;63.5;Masters 3;126.7;120+;230;-240;-240;;230.0;-210;-210;-210;;;220;-230;240;;240.0;;DQ;;
8545;39769;Göran Andersson;M;SBD;Single-ply;;Masters 2;113.00;125;;;;;200.00;;;;;150.00;;;;;220.00;570.00;2;332.80;332.80
8579;39769;Göran Andersson;M;SBD;Single-ply;;Masters 2;110.50;125;;;;;240.00;;;;;175.00;;;;;240.00;655.00;2;384.93;384.93
8590;39769;Göran Andersson;M;SBD;Single-ply;;Masters 1;109.80;110;;;;;220.00;;;;;180.00;;;;;230.00;630.00;1;370.96;370.96
8633;39769;Göran Andersson;M;S;Single-ply;;Masters 2;125.05;125+;;;;;200.00;;;;;;;;;;;;DQ;;
8640;39769;Göran Andersson;M;B;Single-ply;;Masters 2;122.60;125;;;;;;;;;;197.50;;;;;;197.5;1;113.00;113.00
8655;39769;Göran Andersson;M;SBD;Single-ply;;Masters 2;125.05;125+;;;;;220.00;;;;;212.50;;;;;230.00;662.50;1;377.49;377.49
8671;39769;Göran Andersson;M;SBD;Single-ply;;55-59;125.83;120+;;;;;260.00;;;;;220.00;;;;;240.00;720.00;1;409.74;409.74
8697;39769;Göran Andersson;M;;Single-ply;;Masters 2;124.70;120+;;;;;;;;;;;;;;;;;DQ;;
8720;39769;Göran Andersson;M;SBD;Single-ply;;Masters 2;118.25;120;;;;;250.00;;;;;190.00;;;;;240.00;680.00;2;392.32;392.32
8761;39769;Göran Andersson;M;B;Single-ply;;Masters 2;121.50;120+;;;;;;;;;;145.00;;;;;;145.00;1;83.13;83.13
8775;39769;Göran Andersson;M;SBD;Single-ply;;Masters 3;125.90;120+;;;;;255.00;;;;;220.00;;;;;220.00;695.00;1;395.47;395.47
8819;39769;Göran Andersson;M;B;Single-ply;;Open;130.00;120+;;;;;;;;;;235.00;;;;;;235.0;4;132.91;132.91
8837;39769;Göran Andersson;M;SBD;Single-ply;;Masters 3;130.85;120+;;;;;190.00;;;;;160.00;;;;;210.00;560.00;1;316.37;316.37
8885;39769;Göran Andersson;M;B;Single-ply;;Open;132.55;120+;;;;;;;;;;250.00;;;;;;250.0;4;140.92;140.92
8466;109196;Göran Bergström;M;B;Single-ply;;Masters 2;112.15;120;;;;;;;;;;210.00;;;;;;210.0;2;122.87;122.87
8489;109196;Göran Bergström;M;B;Raw;;Masters 2;113.60;120;;;;;;;;;;175.00;;;;;;175.0;1;102.02;102.02
8518;109196;Göran Bergström;M;B;Single-ply;;Masters 2;113.60;120;;;;;;;;;;217.50;;;;;;217.5;2;126.80;126.80
8816;109196;Göran Bergström;M;B;Single-ply;;Masters 1;104.85;105;;;;;;;;;;180.00;;;;;;180.0;7;107.61;107.61
8868;109196;Göran Bergström;M;B;Single-ply;;Masters 1;104.50;105;;;;;;;;;;192.50;;;;;;192.5;4;115.22;115.22
8925;109196;Göran Bergström;M;B;Single-ply;;Masters 2;110.15;120;;;;;;;;;;202.50;;;;;;202.5;1;119.12;119.12
8635;110450;Göran Björkman;M;B;Single-ply;;Masters 3;89.05;90;;;;;;;;;;30.00;;;;;;30.0;2;19.26;19.26
8853;110450;Göran Björkman;M;SBD;Single-ply;;Open;100;100;;;;;170;;;;;107.5;;;;;192.5;470;10;286.04;286.04
8958;110450;Göran Björkman;M;SBD;Single-ply;;Masters 2;90;90;;;;;165;;;;;107.5;;;;;190;462.5;3;295.26;295.26
9008;112228;Göran Blomqvist;M;B;Single-ply;;Over 60;73.75;75;;;;;;;;;;90;;;;;;90;1;64.89;64.89
8670;110587;Göran Claesson;M;SBD;Single-ply;;Open;110.00;120;;;;;180.00;;;;;130.00;;;;;210.00;520.00;1;306.02;306.02
8715;110587;Göran Claesson;M;SBD;Raw;;Masters 1;117.15;120;;;;;180.00;;;;;135.00;;;;;200.00;515.00;1;297.81;297.81
8716;110587;Göran Claesson;M;B;Raw;;Masters 1;117.15;120;;;;;;;;;;135.00;;;;;;135.0;1;78.07;78.07
8793;110587;Göran Claesson;M;B;Single-ply;;Open;113.30;120;;;;;;;;;;140.00;;;;;;140.0;2;81.68;81.68
8859;110587;Göran Claesson;M;B;Raw;;Open;114.60;120;;;;;;;;;;150.00;;;;;;150.0;4;87.24;87.24
8868;110587;Göran Claesson;M;;Single-ply;;Masters 1;108.80;120;;;;;;;;;;;;;;;;;DQ;;
8877;110587;Göran Claesson;M;SBD;Raw;;Masters 1;110.50;120;;;;;160.00;;;;;140.00;;;;;200.00;500.00;1;293.84;293.84
9578;114263;Göran Gumlin;M;SBD;Single-ply;;Open;86.3;90;;;;;230;;;;;155;;;;;250;635;5;414.51;414.51
2654;41891;Göran Henrysson;M;SBD;Single-ply;;Open;55.7;56;;;;;207.5;;;;;115;;;;;202.5;525;4;480.46;480.46
2655;41891;Göran Henrysson;M;SBD;Single-ply;;Open;59.8;60;;;;;235;;;;;130;;;;;215;580;2;496.18;496.18
2656;41891;Göran Henrysson;M;SBD;Single-ply;;Open;59.9;60;;;;;232.5;;;;;130;;;;;220;582.5;1;497.56;497.56
2657;41891;Göran Henrysson;M;SBD;Single-ply;;Open;59.9;60;;;;;230;;;;;127.5;;;;;217.5;575;1;491.15;491.15
2659;41891;Göran Henrysson;M;SBD;Single-ply;;Open;59.9;60;;;;;230;;;;;132.5;;;;;212.5;575;3;491.15;491.15
2660;41891;Göran Henrysson;M;SBD;Single-ply;;Open;67.3;67.5;;;;;232.5;;;;;132.5;;;;;215;580;7;448.25;448.25
3137;41891;Göran Henrysson;M;SBD;Single-ply;;Open;60;60;;;;;235;;;;;130;;;;;215;580;2;494.67;494.67
3140;41891;Göran Henrysson;M;SBD;Single-ply;;Open;59.4;60;;;;;240;;;;;137.5;;;;;227.5;605;1;520.77;520.77
3142;41891;Göran Henrysson;M;SBD;Single-ply;;Juniors;60;60;;;;;240;;;;;135;;;;;232.5;607.5;1;518.12;518.12
3144;41891;Göran Henrysson;M;SBD;Single-ply;;Open;59.5;60;;;;;237.5;;;;;137.5;;;;;225;600;1;515.67;515.67
3148;41891;Göran Henrysson;M;SBD;Single-ply;;Open;60;60;;;;;250;;;;;135;;;;;220;605;1;515.99;515.99
3974;41891;Göran Henrysson;M;SBD;Single-ply;;Open;56;56;;;;;190;;;;;105;;;;;190;485;2;441.52;441.52
3975;41891;Göran Henrysson;M;SBD;Single-ply;;Open;56;56;;;;;220;;;;;115;;;;;190;525;1;477.93;477.93
3976;41891;Göran Henrysson;M;SBD;Single-ply;;Open;60;60;;;;;230;;;;;125;;;;;215;570;2;486.14;486.14
3977;41891;Göran Henrysson;M;SBD;Single-ply;;Open;60;60;;;;;240;;;;;120;;;;;227.5;587.5;1;501.06;501.06
3978;41891;Göran Henrysson;M;SBD;Single-ply;;Open;60;60;;;;;225;;;;;125;;;;;215;565;2;481.87;481.87
3979;41891;Göran Henrysson;M;SBD;Single-ply;;Open;60;60;;;;;245;;;;;137.5;;;;;220;602.5;1;513.86;513.86
2648;41621;Göran Hermansson;M;SBD;Raw;61.5;Masters 3;130.55;120+;150;-170;-170;;150.0;130;-145;-145;;130.0;190;210;-220;;210.0;490;3;276.93;276.93
8488;41621;Göran Hermansson;M;SBD;Raw;;Masters 3;128.00;120+;;;;;150.00;;;;;120.00;;;;;210.00;480.00;1;272.26;272.26
8527;41621;Göran Hermansson;M;SBD;Raw;;Masters 3;130.85;120+;;;;;170.00;;;;;135.00;;;;;212.50;517.50;1;292.36;292.36
8963;111622;Göran Hĺkansson;M;SBD;Single-ply;;Open;75;75;;;;;130;;;;;80;;;;;157.5;367.5;6;261.87;261.87
3934;72989;Göran Johansson;M;SBD;Single-ply;;Masters 1;123.1;125;;;;;265;;;;;152.5;;;;;310;727.5;2;415.89;415.89
8528;72989;Göran Johansson;M;SBD;Single-ply;;Open;125;125;;;;;245;;;;;165;;;;;300;710;2;404.59;404.59
8536;72989;Göran Johansson;M;SBD;Single-ply;;Masters 1;125;125;;;;;270;;;;;160;;;;;300;730;1;415.99;415.99
8578;72989;Göran Johansson;M;SBD;Single-ply;;Open;125;125;;;;;252.5;;;;;165;;;;;290;707.5;5;403.17;403.17
8937;72989;Göran Johansson;M;SBD;Single-ply;;Masters 1;125;125;;;;;245;;;;;160;;;;;300;705;2;401.74;401.74
8948;72989;Göran Johansson;M;SBD;Single-ply;;Open;125;125;;;;;252.5;;;;;165;;;;;290;707.5;2;403.17;403.17
8951;72989;Göran Johansson;M;SBD;Single-ply;;Masters 1;125;125;;;;;245;;;;;170;;;;;310;725;1;413.14;413.14
8967;72989;Göran Johansson;M;SBD;Single-ply;;Masters 1;125;125;;;;;230;;;;;155;;;;;285;670;3;381.80;381.80
9572;114200;Göran Kumlin;M;SBD;Single-ply;;Open;86;90;;;;;220;;;;;152.5;;;;;260;632.5;3;413.67;413.67
9576;114200;Göran Kumlin;M;SBD;Single-ply;;Open;82.5;82.5;;;;;220;;;;;145;;;;;250;615;13;411.99;411.99
3969;73364;Göran Liljeborg;M;SBD;Single-ply;;Open;52;52;;;;;127.5;;;;;90;;;;;165;382.5;2;375.34;375.34
3186;63877;Göran Lundberg;M;SBD;Single-ply;40.5;Masters 1;80.9;82.5;225;;-235;;225;130;135;-140;;135;230;240;250;;250;610;10;413.55;413.55
3934;63877;Göran Lundberg;M;SBD;Single-ply;;Masters 1;82;82.5;;;;;230;;;;;130;;;;;250;610;3;410.14;410.14
8536;63877;Göran Lundberg;M;SBD;Single-ply;;Masters 1;90;90;;;;;240;;;;;150;;;;;260;650;2;414.96;414.96
8967;63877;Göran Lundberg;M;SBD;Single-ply;;Masters 1;82.5;82.5;;;;;230;;;;;140;;;;;250;620;2;415.34;415.34
2648;41626;Göran Malmberg;M;SBD;Raw;74.5;Masters 4;91;93;125;135;140;;140.0;105.0;110;-115;;110.0;130;150;-160;;150.0;400;2;253.94;253.94
8489;41626;Göran Malmberg;M;B;Raw;;Masters 4;82.95;83;;;;;;;;;;97.50;;;;;;97.5;2;65.10;65.10
8503;41626;Göran Malmberg;M;B;Single-ply;;Masters 4;91.45;93;;;;;;;;;;120.00;;;;;;120.0;1;76.00;76.00
8518;41626;Göran Malmberg;M;B;Single-ply;;Masters 4;90.15;93;;;;;;;;;;140.00;;;;;;140.0;2;89.30;89.30
8522;41626;Göran Malmberg;M;SBD;Single-ply;;Masters 4;91.95;93;;;;;130.00;;;;;120.00;;;;;150.00;400.00;1;252.65;252.65
8527;41626;Göran Malmberg;M;SBD;Raw;;Masters 4;91.05;93;;;;;130.00;;;;;105.00;;;;;145.00;380.00;2;241.18;241.18
8612;110320;Göran Ohlsson;M;B;Single-ply;;Masters 1;67.5;67.5;;;;;;;;;;107.5;;;;;;107.5;2;82.88;82.88
8446;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;312.5;;;;;160;;;;;272.5;745;3;424.53;424.53
8541;108649;Göran Piippo;M;SBD;Single-ply;;Masters 1;116.70;125;;;;;270.00;;;;;172.50;;;;;242.50;685.00;2;396.50;396.50
8552;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;312.5;;;;;165;;;;;280;757.5;6;431.66;431.66
8568;108649;Göran Piippo;M;SBD;Single-ply;;Masters 1;115.30;125;;;;;280.00;;;;;185.00;;;;;257.50;722.50;1;419.52;419.52
8572;108649;Göran Piippo;M;SBD;Single-ply;;Open;116.70;125;;;;;290.00;;;;;200.00;;;;;250.00;740.00;7;428.34;428.34
8577;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;320;;;;;170;;;;;285;775;5;441.63;441.63
8692;108649;Göran Piippo;M;SBD;Single-ply;;Open;110;110;;;;;300;;;;;145;;;;;257.5;702.5;3;413.42;413.42
8745;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;310;;;;;170;;;;;280;760;1;433.08;433.08
8929;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;315;;;;;165;;;;;267.5;747.5;2;425.96;425.96
8949;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;302.5;;;;;160;;;;;262.5;725;1;413.14;413.14
8963;108649;Göran Piippo;M;SBD;Single-ply;;Open;125;125;;;;;315;;;;;165;;;;;267.5;747.5;1;425.96;425.96
146;6339;Göran Rosén;M;B;Raw;52;M-M3;106.2;110;;;;;;180;190;-200;;190;;;;;;190;1;113.09;131.75
8684;6339;Göran Rosén;M;SBD;Raw;;Open;118.65;120;;;;;220.00;;;;;200.00;;;;;295.00;715.00;4;412.17;412.17
8685;6339;Göran Rosén;M;B;Raw;;Open;118.55;120;;;;;;;;;;202.50;;;;;;202.5;1;116.76;116.76
8721;6339;Göran Rosén;M;B;Raw;;Open;116.45;120;;;;;;;;;;200.00;;;;;;200.0;2;115.83;115.83
12658;6339;Göran Rosén;M;B;Single-ply;;Open Men;125;125;;;;;;;;;;284.95;;;;;;284.95;4;162.38;162.38
12658;6339;Göran Rosén;M;B;Single-ply;;Master 40-46 Men;125;125;;;;;;;;;;269.89;;;;;;269.89;5;153.80;153.80
12658;6339;Göran Rosén;M;B;Single-ply;;Open Men;125;125;;;;;;;;;;324.86;;;;;;324.86;2;185.12;185.12
12658;6339;Göran Rosén;M;D;Single-ply;;Master 40-46 Men;125;125;;;;;;;;;;;;;;;324.86;324.86;2;185.12;185.12
12848;6339;Göran Rosén;M;B;Raw;52;Pro M3;106.2;110;;;;;;180;190;-200;;190;;;;;;190;1;113.09;131.75
8507;109633;Göran Wisselqvist;M;B;Single-ply;;Open;;125+;;;;;;;;;;200;;;;;;200;3;;
8738;109633;Göran Wisselqvist;M;SBD;Single-ply;;Open;;125+;;;;;310;;;;;205;;;;;310;825;4;;
8947;109633;Göran Wisselqvist;M;SBD;Single-ply;;Open;;125+;;;;;300;;;;;200;;;;;300;800;4;;
1984;31655;Gösta Pedersen;M;B;Single-ply;39.5;Open;110;110;;;;;;;;;;130.0;;;;;;130.0;5;76.50;76.50
1990;31655;Gösta Pedersen;M;SBD;Single-ply;38.5;Masters 1;;125+;;;;;205.0;;;;;140.0;;;;;230.0;575.0;1;;
1995;31655;Gösta Pedersen;M;SBD;Single-ply;40.5;Masters 1;125;125;;;;;200.0;;;;;147.5;;;;;200.0;547.5;1;311.99;311.99
2144;31655;Gösta Pedersen;M;SBD;Single-ply;50.5;Masters 2;99.90;100;;;;;150.0;;;;;110.0;;;;;160.0;420.0;1;255.71;255.71
4386;74443;Gøran Furseth;M;SBD;Single-ply;;Teen 14-18;119.00;125;110;115;120;;120.0;110;125;-135;;125.0;140;150;170;;170.0;415;1;239.06;239.06
4410;74443;Gøran Furseth;M;SB;Raw;;Teen 14-18;123.00;125;-100;-110;-110;;;120;130;-135;;130.0;;;;;;130;1;74.33;74.33
4420;74443;Gøran Furseth;M;B;Single-ply;;Teen 14-18;123.10;125;;;;;;130;-135;-135;;130.0;;;;;;130;2;74.32;74.32
4430;74443;Gøran Furseth;M;B;Single-ply;;Teen 14-18;122.70;125;;;;;;150;160;170;;170.0;;;;;;170;1;97.25;97.25
4463;74443;Gøran Furseth;M;SBD;Single-ply;;Teen 14-18;124.3;125;100;110;120;;120;160;-172.5;-172.5;;160;160;180;190;;190;470;3;268.14;268.14
4046;73822;Gøran Raade Andersen;M;SBD;Single-ply;;Open;88.40;90;210;-220;225;;225.0;145;-150;152.5;;152.5;-265;-270;270;;270.0;647.5;1;417.22;417.22
4410;73822;Gøran Raade Andersen;M;SBD;Single-ply;;Open;86.30;90;200;;;;200.0;140;150;;;150.0;250;260;270;;270.0;620;1;404.72;404.72
5981;73822;Gøran Raade Andersen;M;SBD;Raw;;Master 40-49;79.99;83;135;145;150;;150.0;100;107.5;;;107.5;200;210;-220;;210.0;467.5;1;319.19;319.19
6341;73822;Gøran Raade Andersen;M;SBD;Single-ply;;Open;85.70;90;;;;;185;;;;;135;;;;;230;550;1;360.42;360.42
6365;73822;Gøran Raade Andersen;M;;Single-ply;;Open;85.00;90;;;;;;;;;;;;;;;;;DQ;;
6472;73822;Gøran Raade Andersen;M;SBD;Single-ply;;Open;86.20;90;;;;;205;;;;;145;;;;;255;605;1;395.18;395.18
4901;75445;Gøran Sagstuen;M;B;Raw;;Open;81.40;83;;;;;;110;120;122.5;;122.5;;;;;;122.5;1;82.73;82.73
5938;77306;Gøril Espedal;F;SBD;Raw;;Open;71.50;72;90;110;115;;115.0;55;57.5;60;;60.0;120;130;140;;140.0;315;1;308.89;308.89
3431;66393;Gísli Ólafsson;M;SBD;Single-ply;16.5;Open;82.5;82.5;;;;;162.5;;;;;87.5;;;;;195.0;445.0;4;298.11;298.11
3441;66393;Gísli Ólafsson;M;S;Single-ply;17.5;Open;82.5;82.5;;;;;175.0;;;;;;;;;;;;DQ;;
3413;66312;Gísli Óskarsson;M;SBD;Raw;26.5;Open;82.35;83;130.0;140.0;-150.0;;140.0;95.0;100.0;-105.0;;100.0;160.0;170.0;180.0;;180.0;420.0;4;281.67;281.67
3535;66539;Gísli Þorsteinsson;M;B;Single-ply;;Open;90.00;90;;;;;;;;;;140.0;;;;;;140.0;5;89.38;89.38
3280;65755;Gísli Þrastarson;M;B;Single-ply;23.5;Open;82.50;82.5;;;;;;-120.0;120.0;-135.0;;120.0;;;;;;120.0;2;80.39;80.39
3342;65755;Gísli Þrastarson;M;SBD;Single-ply;29.5;Open;85.60;90;170.0;180.0;-190.0;;180.0;120.0;135.0;-140.0;;135.0;220.0;230.0;240.0;;240.0;555.0;2;363.93;363.93
3346;65755;Gísli Þrastarson;M;D;Single-ply;29.5;Open;82.50;82.5;;;;;;;;;;;220.0;230.0;-242.5;;230.0;230.0;3;154.08;154.08
3361;65755;Gísli Þrastarson;M;SBD;Single-ply;30.5;Open;85.50;90;-210.0;210.0;-230.0;;210.0;145.0;150.0;-157.5;;150.0;240.0;250.0;-260.5;;250.0;610.0;1;400.26;400.26
3362;65755;Gísli Þrastarson;M;SBD;Single-ply;30.5;Open;82.00;82.5;220.0;230.0;-240.0;;230.0;152.5;-160.0;-160.0;;152.5;250.0;-260.0;-260.0;;250.0;632.5;2;425.27;425.27
3363;65755;Gísli Þrastarson;M;SBD;Single-ply;30.5;Open;83.90;90;180.0;200.0;-220.0;;200.0;-130.0;135.0;-140.0;;135.0;230.0;-240.0;-250.0;;230.0;565.0;2;374.76;374.76
3368;65755;Gísli Þrastarson;M;SBD;Single-ply;31.5;Open;81.00;83;230.0;-237.5;-240.0;;230.0;155.0;160.0;162.5;;162.5;250.0;263.0;267.5;;267.5;660.0;1;447.10;447.10
3373;65755;Gísli Þrastarson;M;D;Single-ply;32.5;Open;80.90;83;;;;;;;;;;;-250.0;-250.0;-250.0;;;;DQ;;
3364;66084;Gísli Baldur Bragason;M;D;Single-ply;30.5;Open;91.50;93;;;;;;;;;;;200.0;212.5;-217.5;;212.5;212.5;4;134.54;134.54
3373;66084;Gísli Baldur Bragason;M;D;Single-ply;31.5;Open;97.25;105;;;;;;;;;;;215.0;227.5;-240.0;;227.5;227.5;2;140.06;140.06
3375;66084;Gísli Baldur Bragason;M;B;Single-ply;31.5;Open;92.70;93;;;;;;115.0;-122.5;-122.5;;115.0;;;;;;115.0;4;72.35;72.35
3376;66084;Gísli Baldur Bragason;M;S;Single-ply;31.5;Open;96.25;105;-232.5;-232.5;-232.5;;;;;;;;;;;;;;DQ;;
3378;66084;Gísli Baldur Bragason;M;SBD;Single-ply;31.5;Open;91.30;93;-200.0;-200.0;-200.0;;;125.0;-132.5;-132.5;;125.0;220.0;-232.5;-232.5;;220.0;;DQ;;
3380;66084;Gísli Baldur Bragason;M;SBD;Single-ply;32.5;Open;99.00;105;-235.0;-235.0;-235.0;;;-150.0;-150.0;-150.0;;;215.0;230.0;-250.0;;230.0;;DQ;;
3344;65961;Gísli Pálsson;M;SBD;Single-ply;15.5;Open;70.90;75;-100.0;100.0;-110.0;;100.0;-95.0;-95.0;-95.0;;;-125.0;130.0;135.0;;135.0;;DQ;;
3321;65873;Gísli Rúnar Víðisson;M;B;Single-ply;23.5;Open;116.70;125;;;;;;-115.0;130.0;-150.0;;130.0;;;;;;130.0;2;75.25;75.25
3339;65873;Gísli Rúnar Víðisson;M;SBD;Single-ply;24.5;Open;117.60;125;165.0;-180.0;-180.0;;165.0;165.0;-175.0;-175.0;;165.0;175.0;200.0;215.0;;215.0;545.0;1;314.86;314.86
3340;65873;Gísli Rúnar Víðisson;M;B;Single-ply;24.5;Open;118.80;125;;;;;;-170.0;175.0;-187.5;;175.0;;;;;;175.0;2;100.85;100.85
3648;66761;Gísli Rafn Gylfason;M;SBD;Single-ply;26.5;Open;90;90;;;;;165.0;;;;;110.0;;;;;200.0;475.0;3;303.24;303.24
3438;66407;Gísli Valur Einarsson;M;SBD;Single-ply;35.5;Open;52;52;;;;;90.0;;;;;50.0;;;;;120.0;260.0;1;255.13;255.13
