MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
2216;32367;Oda J Jensen;F;SBD;Raw;20.5;Open;51.35;52;87.5;92.5;-97.5;;92.5;62.5;-67.5;-67.5;;62.5;115;125;132.5;;132.5;287.5;1;361.90;361.90
2234;32367;Oda J Jensen;F;SBD;Raw;21.5;Juniors;51.02;52;87.5;95;-97.5;;95;65;68;70;;70;125;133;-140;;133;298.0;1;376.98;376.98
4760;75283;Oda Marie Merli;F;B;Raw;;Teen 14-18;53.30;57;;;;;;30;35;-37.5;;35.0;;;;;;35;1;42.80;42.80
4833;75283;Oda Marie Merli;F;B;Raw;;Teen 14-18;54.40;57;;;;;;25;30;35;;35.0;;;;;;35;1;42.13;42.13
5969;77417;Oda Marie Oma Bjånes;F;SBD;Raw;;Teen 14-18;76.02;84;105;110;115;;115.0;55;60;62.5;;62.5;147.5;155.5;-160;;155.5;333;1;313.93;313.93
5999;77417;Oda Marie Oma Bjånes;F;SBD;Raw;;Teen 14-18;77.55;84;107.5;-112.5;115;;115.0;50;57.5;-65;;57.5;147.5;160;-162.5;;160.0;332.5;2;309.72;309.72
5587;76647;Oda Sofie Magnussen;F;B;Raw;;Junior 19-23;70.60;72;;;;;;55;60;65;;65.0;;;;;;65;2;64.29;64.29
5617;76647;Oda Sofie Magnussen;F;B;Raw;;Junior 19-23;71.60;72;;;;;;62.5;-67.5;-67.5;;62.5;;;;;;62.5;2;61.23;61.23
5705;76647;Oda Sofie Magnussen;F;SBD;Raw;;Junior 19-23;71.70;72;107.5;112.5;115;;115.0;62.5;67.5;-70;;67.5;122.5;132.5;140;;140.0;322.5;1;315.65;315.65
5756;76647;Oda Sofie Magnussen;F;SBD;Raw;;Junior 19-23;68.45;72;107.5;115;120;;120.0;62.5;67.5;70;;70.0;120;130;140;;140.0;330;1;333.47;333.47
10914;146966;Odalis Fuentes;F;SBD;Raw;;R-TJR;64;72;70;72.5;-77.5;;72.5;37.5;42.5;-45;;42.5;75;85;90;;90;205;2;217.57;217.57
12501;183452;Odalys De La;F;SBD;Raw;18;Junior 18-19;86.8;90;;;;;130;;;;;67.5;;;;;145;342.5;1;300.66;318.70
12624;185829;Odalys De La Cruz;F;SBD;Raw;19;Junior 18-19;93.9;90+;;;;;137.5;;;;;72.5;;;;;170;380;1;322.97;335.89
213;10160;Oday Al-Janabi;M;SBD;Single-ply;46.5;Masters 1;108.5;120;;;;;140;;;;;140;;;;;160;440;2;260.05;260.05
4473;74627;Odd Arne Berge;M;SBD;Single-ply;;Junior 19-23;90.00;90;215;-230;-235;;215.0;150;152.5;-157.5;;152.5;235;250;255;;255.0;622.5;1;397.40;397.40
4482;74627;Odd Arne Berge;M;SBD;Single-ply;;Junior 19-23;88.40;90;210;220;;;220.0;150;-155;-155;;150.0;230;-240;240;;240.0;610;1;393.05;393.05
4492;74627;Odd Arne Berge;M;SBD;Single-ply;;Open;86.50;90;225;-235;235;;235.0;150;157.5;160;;160.0;250;265;272.5;;272.5;667.5;4;435.17;435.17
4498;74627;Odd Arne Berge;M;B;Single-ply;;Open;86.80;90;;;;;;150;157.5;162.5;;162.5;;;;;;162.5;2;105.74;105.74
4500;74627;Odd Arne Berge;M;SBD;Single-ply;;Junior 19-23;92.70;100;-220;225;-230;;225.0;-150;150;-155;;150.0;240;255;270;;270.0;645;1;405.81;405.81
4593;74627;Odd Arne Berge;M;SBD;Single-ply;;Open;87.20;90;210;225;235;;235.0;140;150;155;;155.0;240;250;-270;;250.0;640;3;415.41;415.41
5717;74627;Odd Arne Berge;M;SBD;Single-ply;;Junior 19-23;96.60;100;;;;;215;;;;;145;;;;;230;590;4;364.29;364.29
2642;41497;Odd Arne Opstad;M;SBD;Single-ply;48.5;Masters 1;101.64;105;230;250;260;;260;195;205;212.5;;212.5;240;260;270;;270;742.5;6;449.01;449.01
2648;41497;Odd Arne Opstad;M;SBD;Raw;49.5;Masters 2;103.45;105;220;230;237.5;;237.5;150;160;165;;165.0;240;260;270;;270.0;672.5;2;404.00;404.00
3118;41497;Odd Arne Opstad;M;;Single-ply;48.5;Masters 1;103.04;105;255;265;-275;;265.0;210;217.5;-220;;217.5;250;265;272.5;;272.5;755;8;454.22;454.22
4782;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;98.10;105;170;190;200;;200.0;-145;-145;145;;145.0;180;200;220;;220.0;565;1;346.56;346.56
4855;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;99.10;105;-220;-220;-222.5;;;-170;-175;175;;175.0;220;230;;;230.0;;DQ;;
4978;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;99.60;105;190;220;-250;;220.0;130;-170;-180;;130.0;180;225;240;;240.0;590;1;359.65;359.65
4999;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;98.60;105;-222.5;-230;230;;230.0;175;182.5;187.5;;187.5;230;250;260;;260.0;677.5;2;414.69;414.69
5073;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;99.70;105;250;-257.5;265;;265.0;175;-185;-185;;175.0;250;-265;-265;;250.0;690;1;420.43;420.43
5206;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;102.80;105;-260;-280;-290;;;150;180;-195;;180.0;270;-290;-290;;270.0;;DQ;;
5460;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;104.60;105;;;;;;170;-190;190;;190.0;;;;;;190;1;113.69;113.69
5502;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;100.05;105;;;;;;190;-200;-200;;190.0;;;;;;190;2;115.61;115.61
5556;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;101.90;105;-250;260;-275;;260.0;180;-195;-195;;180.0;220;240;260;;260.0;700;1;422.90;422.90
5569;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;103.50;105;;;;;;190;200;205;;205.0;;;;;;205;1;123.13;123.13
5606;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;101.30;105;;;;;;190;-205;-205;;190.0;;;;;;190;1;115.05;115.05
5625;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;102.70;105;;;;;;200;-210;-210;;200.0;;;;;;200;1;120.47;120.47
5670;41497;Odd Arne Opstad;M;SBD;Raw;;Master 40-49;103.3;105;200;220;230;;230;150;155;160;;160;225;240;255;;255;645;1;387.69;387.69
5697;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;100.85;105;;;;;;-200;205;-212.5;;205.0;;;;;;205;3;124.34;124.34
5722;41497;Odd Arne Opstad;M;SBD;Raw;;Master 40-49;101.65;105;210;230;240;;240.0;150;-160;160;;160.0;150;200;240;;240.0;640;2;387.01;387.01
5819;41497;Odd Arne Opstad;M;SBD;Single-ply;;Master 40-49;102.80;105;-250;260;-270;;260.0;200;-215;-215;;200.0;240;260;-280;;260.0;720;1;433.54;433.54
5864;41497;Odd Arne Opstad;M;SBD;Raw;;Master 40-49;102.20;105;200;210;220;;220.0;-140;145;152.5;;152.5;210;240;260;;260.0;632.5;1;381.69;381.69
5888;41497;Odd Arne Opstad;M;B;Single-ply;;Master 40-49;104.70;105;;;;;;-215;215;-217.5;;215.0;;;;;;215;1;128.60;128.60
5999;41497;Odd Arne Opstad;M;SBD;Raw;;Master 50-59;104.00;105;220;240;250;;250.0;145;160;170;;170.0;250;270;280;;280.0;700;1;419.71;419.71
4559;74913;Odd Bang Hammer;M;SB;Single-ply;;Teen 14-18;98.8;100;120;125;130;;130;85;90;-97.5;;90;;;;;;220;1;134.55;134.55
4537;74867;Odd Einar Rindarøy;M;SBD;Single-ply;;Open;76.90;82.5;180;195;205;;205.0;105;110;112.5;;112.5;190;202.5;;;202.5;520;1;364.25;364.25
4599;74867;Odd Einar Rindarøy;M;SBD;Single-ply;;Open;73.50;75;165;175;185;;185.0;105;-110;-110;;105.0;180;190;-202.5;;190.0;480;2;346.94;346.94
4423;74508;Odd Elstad;M;SBD;Single-ply;;Open;66.40;67.5;115;-125;130;;130.0;62.5;67.5;70;;70.0;190;200;-205;;200.0;400;2;312.53;312.53
4066;73880;Odd Erik Rundberg;M;B;Single-ply;;Teen 14-18;74.90;75;;;;;;55;60;-65;;60.0;;;;;;60;1;42.79;42.79
4085;73880;Odd Erik Rundberg;M;SBD;Single-ply;;Teen 14-18;73.90;75;80;90;100;;100.0;55;-60;60;;60.0;105;115;125;;125.0;285;1;205.20;205.20
4087;73880;Odd Erik Rundberg;M;SBD;Single-ply;;Teen 14-18;74.50;75;80;100;-115;;100.0;55;60;62.5;;62.5;100;120;137.5;;137.5;300;1;214.77;214.77
4500;74783;Odd Eriksen;M;SBD;Single-ply;;Master 50-59;88.80;90;120;140;155;;155.0;110;-120;120;;120.0;130;150;160;;160.0;435;1;279.63;279.63
4507;74783;Odd Eriksen;M;SBD;Single-ply;;Master 50-59;92.20;100;100;120;140;;140.0;90;110;120;;120.0;120;140;150;;150.0;410;1;258.63;258.63
4553;74783;Odd Eriksen;M;SBD;Single-ply;;Master 50-59;88.90;90;120;130;140;;140.0;100;110;-120;;110.0;120;140;150;;150.0;400;1;256.98;256.98
4604;74783;Odd Eriksen;M;B;Single-ply;;Master 50-59;90.00;90;;;;;;100;110;-115;;110.0;;;;;;110;1;70.22;70.22
4609;74783;Odd Eriksen;M;B;Single-ply;;Master 50-59;88.70;90;;;;;;100;115;-117.5;;115.0;;;;;;115;2;73.97;73.97
4614;74783;Odd Eriksen;M;SBD;Single-ply;;Master 50-59;89.00;90;140;160;-170;;160.0;115;-120;-120;;115.0;140;150;165;;165.0;440;2;282.51;282.51
5221;74783;Odd Eriksen;M;B;Single-ply;;Master 50-59;88.50;90;;;;;;115;120;125;;125.0;;;;;;125;1;80.50;80.50
5349;74783;Odd Eriksen;M;B;Single-ply;;Master 40-49;88.50;90;;;;;;120;125;130;;130.0;;;;;;130;3;83.72;83.72
4767;75318;Odd Gulliksen;M;SBD;Single-ply;;Open;81.40;82.5;;;;;200;;;;;127.5;;;;;225;552.5;2;373.15;373.15
5317;75318;Odd Gulliksen;M;SBD;Single-ply;;Open;92.70;100;;;;;207.5;;;;;130;;;;;247.5;585;1;368.06;368.06
5318;75318;Odd Gulliksen;M;SBD;Single-ply;;Open;91.00;100;;;;;207.5;;;;;127.5;;;;;245;580;1;368.22;368.22
5330;75318;Odd Gulliksen;M;SBD;Single-ply;;Open;85.30;90;;;;;202.5;;;;;127.5;;;;;215;545;3;358.08;358.08
4249;74231;Odd Gunnar Fjeldheim;M;B;Single-ply;;Open;119.20;125;;;;;;205;212.5;-215;;212.5;;;;;;212.5;1;122.36;122.36
5426;74231;Odd Gunnar Fjeldheim;M;B;Single-ply;;Open;111.10;125;;;;;;;;;;175;;;;;;175;2;102.68;102.68
5614;74231;Odd Gunnar Fjeldheim;M;B;Single-ply;;Open;109.30;110;;;;;;;;;;195;;;;;;195;4;114.98;114.98
6149;74231;Odd Gunnar Fjeldheim;M;B;Single-ply;;Open;111.70;125;;;;;;;;;;200;;;;;;200;1;117.16;117.16
6397;74231;Odd Gunnar Fjeldheim;M;B;Single-ply;;Open;113.60;125;;;;;;215;;;;215.0;;;;;;215;1;125.34;125.34
5325;76103;Odd Gustav Johansen;M;SBD;Single-ply;;Teen 14-18;59.80;60;;;;;100;;;;;72.5;;;;;115;287.5;1;245.95;245.95
4004;73609;Odd H. Helland;M;SBD;Single-ply;;Master 40-49;94.30;100;190;200;210;;210.0;150;155;-160;;155.0;190;205;-215;;205.0;570;2;355.75;355.75
4019;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;95.30;100;;;;;180;;;;;140;;;;;180;500;1;310.57;310.57
4055;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;97.90;100;240;250;260;;260.0;-160;160;170;;170.0;210;220;225;;225.0;655;2;402.11;402.11
4068;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;98.00;100;250;260;-270;;260.0;165;175;-180;;175.0;220;-230;-230;;220.0;655;1;401.94;401.94
4131;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;95.00;100;190;200;;;200.0;140;-150;-150;;140.0;190;200;-205;;200.0;540;1;335.90;335.90
4173;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;98.5;100;240;250;255;;255;160;170;-180;;170;215;225;-230;;225;650;2;398.03;398.03
4249;73609;Odd H. Helland;M;B;Single-ply;;Master 40-49;87.20;90;;;;;;145;-150;150;;150.0;;;;;;150;1;97.36;97.36
4262;73609;Odd H. Helland;M;SBD;Single-ply;;Master 40-49;88.20;90;-230;240;250;;250.0;-150;150;-160;;150.0;190;210;-220;;210.0;610;1;393.53;393.53
4377;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;98;100;-250;250;-260;;250;-170;170;180;;180;220;-230;-230;;220;650;1;398.87;398.87
4424;73609;Odd H. Helland;M;SBD;Single-ply;;Open;88.80;90;200;220;-230;;220.0;140;145;150;;150.0;200;210;-220;;210.0;580;1;372.84;372.84
4482;73609;Odd H. Helland;M;SBD;Single-ply;;Open;86.40;90;210;220;225;;225.0;147.5;152.5;155;;155.0;210;220;-225;;220.0;600;1;391.41;391.41
4593;73609;Odd H. Helland;M;SBD;Single-ply;;Open;85.00;90;205;220;230;;230.0;145;150;-155;;150.0;205;-220;220;;220.0;600;4;395.00;395.00
4599;73609;Odd H. Helland;M;SBD;Single-ply;;Open;87.20;90;210;225;230;;230.0;145;150;-152.5;;150.0;210;220;-225;;220.0;600;4;389.44;389.44
4824;73609;Odd H. Helland;M;SBD;Single-ply;;Master 50-59;101.00;105;180;-182.5;;;180.0;130;;;;130.0;190;;;;190.0;500;1;303.10;303.10
4834;73609;Odd H. Helland;M;SB;Single-ply;;Master 50-59;98.65;105;-240;-240;-240;;;-170;-170;-170;;;;;;;;;DQ;;
5009;73609;Odd H. Helland;M;SBD;Raw;;Master 50-59;97.50;105;190;200;-205;;200.0;150;-160;-160;;150.0;180;195;-205;;195.0;545;1;335.16;335.16
5349;73609;Odd H. Helland;M;B;Single-ply;;Open;87.10;90;;;;;;-145;145;-150;;145.0;;;;;;145;5;94.17;94.17
5427;73609;Odd H. Helland;M;SBD;Raw;;Master 60-69;96.00;105;180;-190;190;;190.0;140;145;-150;;145.0;180;190;200;;200.0;535;1;331.23;331.23
5482;73609;Odd H. Helland;M;SBD;Raw;;Master 60-69;94.9;105;180;190;200;;200;140;145;-150;;145;180;190;-200;;190;535;1;332.94;332.94
5959;73609;Odd H. Helland;M;B;Single-ply;;Master 40-49;90.00;90;;;;;;;;;;160;;;;;;160;1;102.14;102.14
6397;73609;Odd H. Helland;M;;Single-ply;;Master 40-49;85.60;90;;;;;;;;;;;;;;;;;DQ;;
5331;76131;Odd Håkonsen;M;SBD;Single-ply;;Open;74.40;75;;;;;90;;;;;80;;;;;130;300;3;214.97;214.97
6176;77580;Odd Harald Kjelsberg;M;B;Single-ply;;Open;105.70;110;;;;;;;;;;160;;;;;;;DQ;;
6200;77580;Odd Harald Kjelsberg;M;B;Single-ply;;Open;107.40;110;;;;;;;;;;195;;;;;;;DQ;;
4487;74705;Odd Harry Dehlen;M;B;Single-ply;;Open;88.10;90;;;;;;-125;125;-130;;125.0;;;;;;125;1;80.69;80.69
11473;161588;Odd Haugen;M;SBD;Raw;;Open;137.89;125+;275;-290;290;;290;-175;175;-185;;175;300;-320;;;300;765;1;428.47;428.47
11542;161588;Odd Haugen;M;SBD;Single-ply;56;M-M2;136.7;125+;300;-320;320;;320;-205;205;-220;;205;320;-330.5;-330.5;;320;845;1;473.92;590.50
11542;161588;Odd Haugen;M;SBD;Single-ply;56;M-O;136.7;125+;300;-320;320;;320;-205;205;-220;;205;320;-330.5;-330.5;;320;845;1;473.92;590.50
4009;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;81.40;82.5;255;-265;;;255.0;150;160;162.5;;162.5;260;-280;-280;;260.0;677.5;1;457.57;457.57
4027;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;82.50;82.5;240;250;267.5;;267.5;145;152.5;157.5;;157.5;260;270;-277.5;;270.0;695;1;465.59;465.59
4105;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;81.90;82.5;250;265;;;265.0;140;155;165;;165.0;250;265;-275;;265.0;695;1;467.64;467.64
4128;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;82.30;82.5;250;265;;;265.0;150;160;-167.5;;160.0;250;265;-275;;265.0;690;1;462.91;462.91
4169;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;80.80;82.5;230;245;255;;255.0;140;150;-155;;150.0;240;-250;250;;250.0;655;1;444.39;444.39
4200;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;75.00;75;;;;;235;;;;;140;;;;;240;615;1;438.22;438.22
4252;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;75.00;75;-200;-200;200;;200.0;120;130;-135;;130.0;210;230;-235;;230.0;560;1;399.03;399.03
4283;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;72.80;75;190;-200;-210;;190.0;120;125;-130;;125.0;190;200;210;;210.0;525;1;382.10;382.10
4309;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;84.40;90;230;245;-260;;245.0;140;150;-155;;150.0;-230;-230;;;;;DQ;;
4411;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;83.60;90;220;230;-240;;230.0;130;137.5;145;;145.0;230;240;250;;250.0;625;1;415.42;415.42
4584;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;76.50;82.5;;;;;220;;;;;132.5;;;;;240;592.5;1;416.50;416.50
4648;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;82.90;90;-237.5;245;-252.5;;245.0;135;145;-147.5;;145.0;232.5;240;250;;250.0;640;;427.51;427.51
4733;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Master 40-49;81.90;83;150;160;170;;170.0;145;-155;-160;;145.0;210;220;-230;;220.0;535;1;359.98;359.98
4823;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Master 40-49;80.40;83;220;-235;240;;240.0;135;142.5;147.5;;147.5;245;-252.5;-252.5;;245.0;632.5;1;430.46;430.46
5039;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Master 40-49;83.00;83;-200;-210;210;;210.0;130;137.5;145;;145.0;210;222.5;230;;230.0;585;1;390.49;390.49
5178;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;77.80;82.5;;;;;220;;;;;135;;;;;250;605;1;420.53;420.53
5208;73622;Odd Inge Sandberg;M;SBD;Raw;;Master 40-49;78.60;83;155;162.5;167.5;;167.5;125;130;-135;;130.0;190;195;205;;205.0;502.5;1;346.95;346.95
5284;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Master 40-49;76.60;83;200;210;220;;220.0;130;137.5;-145;;137.5;220;235;-245;;235.0;592.5;1;416.13;416.13
5422;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;78.20;82.5;;;;;215;;;;;137.5;;;;;240;592.5;1;410.45;410.45
6049;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;76.40;82.5;;;;;230;;;;;135;;;;;230;595;1;418.62;418.62
6109;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;73.90;75;;;;;200;;;;;120;;;;;235;555;1;399.60;399.60
6148;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;76.80;82.5;;;;;215;;;;;140;;;;;235;590;2;413.65;413.65
6177;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;74.70;75;;;;;220;;;;;130;;;;;220;570;1;407.30;407.30
6185;73622;Odd Inge Sandberg;M;B;Single-ply;;Open;74.50;75;;;;;;;;;;140;;;;;;140;2;100.23;100.23
6219;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;77.50;82.5;;;;;220;;;;;140;;;;;235;595;1;414.63;414.63
6243;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;78.20;82.5;;;;;240;;;;;150;;;;;250;640;1;443.36;443.36
6281;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;81.20;82.5;;;;;250;;;;;152.5;;;;;260;662.5;1;448.11;448.11
6332;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;80.30;82.5;;;;;260;;;;;145;;;;;260;665;1;452.93;452.93
6377;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;81.80;82.5;;;;;262.5;;;;;157.5;;;;;255;675;1;454.52;454.52
6539;73622;Odd Inge Sandberg;M;SBD;Single-ply;;Open;77.30;82.5;;;;;232.5;;;;;132.5;;;;;230;595;1;415.34;415.34
4525;74851;Odd Ivar Strand;M;SBD;Single-ply;;Open;81.40;82.5;205;-215;-215;;205.0;115;-125;-125;;115.0;210;230;-235;;230.0;550;1;371.46;371.46
4568;74851;Odd Ivar Strand;M;B;Single-ply;;Open;86.90;90;;;;;;115;125;135;;135.0;;;;;;135;3;87.79;87.79
4614;74851;Odd Ivar Strand;M;S;Single-ply;;Open;82.50;82.5;-210;-210;-210;;;;;;;;;;;;;;DQ;;
5224;74851;Odd Ivar Strand;M;SB;Single-ply;;Open;85.80;90;190;200;-205;;200.0;-125;125;-132.5;;125.0;;;;;;;DQ;;
4767;75322;Odd Jan Bjørnstad;M;S;Single-ply;;Open;103.00;110;;;;;250;;;;;;;;;;;;DQ;;
5320;75322;Odd Jan Bjørnstad;M;SBD;Single-ply;;Open;100.50;110;;;;;220;;;;;155;;;;;270;645;2;391.76;391.76
4004;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;82.20;82.5;165;170;175;;175.0;120;-125;125;;125.0;215;225;230;;230.0;530;1;355.83;355.83
4055;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;80.90;82.5;210;220;-225;;220.0;145;150;-160;;150.0;235;245;-260;;245.0;615;2;416.94;416.94
4068;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;80.90;82.5;210;220;;;220.0;140;-147.5;147.5;;147.5;240;250;-255;;250.0;617.5;1;418.63;418.63
4131;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;81.60;82.5;210;225;;;225.0;140;-150;150;;150.0;240;250;;;250.0;625;1;421.48;421.48
4173;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;82.4;82.5;210;225;235;;235;145;-155;-155;;145;245;252.5;257.5;;257.5;637.5;2;427.38;427.38
4216;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;82.50;82.5;150;160;;;160.0;120;-125;-130;;120.0;250;260;-265;;260.0;540;1;361.75;361.75
4321;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;88.00;90;220;235;245;;245.0;155;160;-165;;160.0;260;270;275;;275.0;680;1;439.21;439.21
4359;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;87.00;90;230;245;-250;;245.0;-150;-150;150;;150.0;260;270;-280;;270.0;665;2;432.17;432.17
4377;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;86.8;90;180;190;;;190;120;-125;130;;130;270;280;-285;;280;600;1;390.42;390.42
4552;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;87.80;90;230;-250;255;;255.0;120;-130;-135;;120.0;250;270;-285;;270.0;645;1;417.11;417.11
4666;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;89.60;90;240;255;265;;265.0;-140;140;160;;160.0;270;-285;-285;;270.0;695;2;444.69;444.69
4824;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;91.00;93;150;-152.5;-152.5;;150.0;125;130;;;130.0;260;275;;;275.0;555;1;352.35;352.35
4834;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;90.30;93;-140;140;;;140.0;150;-160;162.5;;162.5;260;-270;-285;;260.0;562.5;3;358.49;358.49
4858;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;92.00;93;100;;;;100.0;125;130;-135;;130.0;260;280;282.5;;282.5;512.5;1;323.62;323.62
5119;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;88.50;93;230;245;255;;255.0;-140;140;-150;;140.0;250;270;-280;;270.0;665;1;428.24;428.24
5200;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;90.40;93;120;;;;120.0;100;;;;100.0;270;-290;-290;;270.0;490;1;312.11;312.11
5302;73606;Odd Karsten Andersen;M;SBD;Raw;;Master 40-49;89.30;93;180;190;195;;195.0;120;125;130;;130.0;230;245;-255;;245.0;570;1;365.34;365.34
5411;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;89.37;93;230;240;255;;255.0;145;-152.5;-152.5;;145.0;260;272.5;-275;;272.5;672.5;3;430.87;430.87
5482;73606;Odd Karsten Andersen;M;SBD;Raw;;Master 40-49;90.8;93;180;-190;190;;190;-125;125;-130;;125;240;251;-258;;251;566;2;359.72;359.72
5712;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 50-59;89.80;93;230;250;-270;;250.0;140;145;-150;;145.0;250;270;-280;;270.0;665;1;425.01;425.01
6547;73606;Odd Karsten Andersen;M;SBD;Single-ply;;Master 40-49;81.50;82.5;210;;;;210.0;140;;;;140.0;240;;;;240.0;590;1;398.17;398.17
5227;75908;Odd Magne Lien;M;S;Single-ply;;Open;90.00;90;-245;-250;;;;;;;;;;;;;;;DQ;;
4247;74214;Odd Malvin Ugelvik;M;SBD;Single-ply;;Master 40-49;140.70;125+;25;;;;25.0;155;170;175;;175.0;250;275;-290;;275.0;475;1;265.24;265.24
4289;74214;Odd Malvin Ugelvik;M;B;Single-ply;;Master 40-49;136.50;125+;;;;;;-180;180;-200;;180.0;;;;;;180;2;100.98;100.98
4355;74214;Odd Malvin Ugelvik;M;SBD;Single-ply;;Master 40-49;131.60;125+;150;170;202.5;;202.5;180;-190;190;;190.0;;;;;250;642.5;1;362.61;362.61
4386;74214;Odd Malvin Ugelvik;M;SBD;Single-ply;;Master 40-49;130.60;125+;-210;220;;;220.0;180;195;-200;;195.0;250;-280;;;250.0;665;1;375.81;375.81
4405;74214;Odd Malvin Ugelvik;M;B;Single-ply;;Master 40-49;128.90;125+;;;;;;180;-190;;;180.0;;;;;;180;2;101.96;101.96
4430;74214;Odd Malvin Ugelvik;M;B;Single-ply;;Master 40-49;134.50;125+;;;;;;180;-200;200;;200.0;;;;;;200;2;112.46;112.46
4706;74214;Odd Malvin Ugelvik;M;B;Single-ply;;Master 40-49;138.50;120+;;;;;;160;190;210;;210.0;;;;;;210;3;117.54;117.54
4736;74214;Odd Malvin Ugelvik;M;B;Single-ply;;Master 40-49;136.90;120+;;;;;;195;-202.5;-210;;195.0;;;;;;195;3;109.34;109.34
4855;74214;Odd Malvin Ugelvik;M;B;Single-ply;;Master 40-49;139.70;120+;;;;;;195;-210;;;195.0;;;;;;195;2;109.00;109.00
5040;74214;Odd Malvin Ugelvik;M;B;Raw;;Master 40-49;132.70;120+;;;;;;140;150;160;;160.0;;;;;;160;3;90.17;90.17
4594;74982;Odd Sandvik;M;SBD;Single-ply;;Master 50-59;105.00;110;160;170;180;;180.0;120;125;130;;130.0;180;190;195;;195.0;505;1;301.76;301.76
4615;75099;Odd Sangvik;M;SBD;Single-ply;;Master 40-49;105.50;110;165;175;185;;185.0;125;130;;;130.0;185;195;200;;200.0;515;1;307.23;307.23
